task,model,format,file,error,error_message
story,falcon,yaml,25.txt,incorrect_syntax,"expected a single document in the stream
  in ""<unicode string>"", line 1, column 1:
    game:
    ^
but found another document
  in ""<unicode string>"", line 7, column 1:
    ---
    ^"
story,falcon,yaml,4.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 9, column 1:
    Before embarking on the grand qu ... 
    ^
could not find expected ':'
  in ""<unicode string>"", line 11, column 1:
    Gameplay:
    ^"
story,falcon,yaml,41.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 1, column 1:
    game:
    ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 7, column 2:
     players:
     ^"
story,falcon,yaml,46.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,53.txt,key_completeness,The key 'game' is not a dictionary.
story,falcon,yaml,62.txt,key_completeness,The key 'beginning' is missing.
story,falcon,yaml,63.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 4, column 5:
        - role: Primary Protagonist
        ^
expected <block end>, but found '?'
  in ""<unicode string>"", line 7, column 5:
        synopsis: In a world on the brin ... 
        ^"
story,falcon,yaml,88.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,94.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,falcon,yaml,97.txt,incorrect_syntax,"expected '<document start>', but found '<block sequence start>'
  in ""<unicode string>"", line 5, column 1:
    - title:的游戏标题
    ^"
story,gemini-pro,xml,33.txt,incorrect_syntax,"mismatched tag: line 4, column 409"
story,gemini-pro,yaml,12.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 17:
      title: Horizon: Zero Dawn
                    ^"
story,gemini-pro,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      title: Stellar Odyssey
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 3, column 31:
      synopsis: ""Stellar Odyssey"" is an exhilarating adventure tha ... 
                                  ^"
story,gemini-pro,yaml,48.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world devastated ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Sword of Shadows"" is a grand action-adventure game ... 
                                   ^"
story,gemini-pro,yaml,69.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 29:
      title: The Legend of Zelda: Breath of the Wild
                                ^"
story,gemini-pro,yaml,95.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 26:
      synopsis: In Revolution: Uprising, players take on the  ... 
                             ^"
story,gpt-3.5-turbo,xml,25.txt,empty_response,No XML content found
story,gpt-3.5-turbo,yaml,65.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-3.5-turbo,yaml,66.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 26:
      title: Haunted Oakville: Curse of the Shadows
                             ^"
story,gpt-3.5-turbo,yaml,87.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
story,gpt-4,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a medieval world f ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 35:
      synopsis: ""The Fall of Shadows"" follows Declan's journey from a  ... 
                                      ^"
story,gpt-4,yaml,18.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world consumed b ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 27:
      synopsis: ""Lost Echoes"" is an epic fantasy adventure fil ... 
                              ^"
story,gpt-4,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our hero awakens in a ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: 'Forgotten Memories' is an immersive RPG where player ... 
                                     ^"
story,gpt-4,yaml,21.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 16:
      title: Faelan: The Rise of a Guardian
                   ^"
story,gpt-4,yaml,26.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 26:
      title: Eldoria's Wizard: Lyra's Ascension
                             ^"
story,gpt-4,yaml,28.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 20:
      title: Resurgence: Wasteland's Hope
                       ^"
story,gpt-4,yaml,31.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,gpt-4,yaml,37.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: You awaken in a desol ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 40:
     ... sis: 'Retribution: An RPG Tale' is set in a post-apocalyptic wor ... 
                                         ^"
story,gpt-4,yaml,41.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 113:
     ... ille. The synopsis is as follows:
                                         ^"
story,gpt-4,yaml,50.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 24:
      title: Uncharted Seas: The Pirate's Dilemma
                           ^"
story,gpt-4,yaml,52.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The protagonist, Elys ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: 'Crystal Guardian' is an epic fantasy game where pl ... 
                                   ^"
story,gpt-4,yaml,53.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Bound by Destiny"" is an action-packed RPG filled w ... 
                                   ^"
story,gpt-4,yaml,57.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 28:
      title: Neo York Detective: Xeno Chronicles
                               ^"
story,gpt-4,yaml,59.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a yo ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 29:
      synopsis: ""Dragon's Bane"" is an epic fantasy game where pl ... 
                                ^"
story,gpt-4,yaml,64.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Our protagonist, a si ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Fields of Honor"" is an RPG that follows a humble  ... 
                                  ^"
story,gpt-4,yaml,66.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The game begins in th ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 45:
     ... ""Amnesia: Regaining the Throne"" is an action-adventure set in El ... 
                                         ^"
story,gpt-4,yaml,7.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In the futuristic cit ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 33:
      synopsis: ""Biomorph: Rebirth"" follows a technologically enhanc ... 
                                    ^"
story,gpt-4,yaml,76.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In the realm of Ether ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Project Etheria"" chronicles the apprentice mage's ... 
                                  ^"
story,gpt-4,yaml,8.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 25:
      title: Colony Uprising: The Final Struggle
                            ^"
story,gpt-4,yaml,80.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 18:
      title: Eldrealm: The Quest for Eldorado
                     ^"
story,gpt-4,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 18:
      title: CryoFall: The Rise of the Stranded
                     ^"
story,gpt-4,yaml,93.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 7, column 1:
    ```
    ^"
story,llama-2,xml,32.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,5.txt,incorrect_syntax,"syntax error: line 1, column 0"
story,llama-2,xml,53.txt,empty_response,No XML content found
story,llama-2,xml,76.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
story,llama-2,xml,78.txt,empty_response,No XML content found
story,llama-2,yaml,10.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 133:
     ... ating game story synopsis\ntitle: Game Title\ndescription: Detai ... 
                                         ^"
story,llama-2,yaml,25.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,33.txt,incorrect_syntax,"expected a single document in the stream
  in ""<unicode string>"", line 1, column 1:
    game:
    ^
but found another document
  in ""<unicode string>"", line 7, column 1:
    ---
    ^"
story,llama-2,yaml,38.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,40.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,62.txt,key_completeness,The key 'beginning' is missing.
story,llama-2,yaml,63.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: ""The journey begins here""
      ^
expected <block end>, but found ','
  in ""<unicode string>"", line 5, column 23:
      title: ""Game Title1"", ""Game Title2"", ""Game Title3""
                          ^"
story,llama-2,yaml,75.txt,key_completeness,The key 'beginning' is missing.
story,llama-2,yaml,81.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,82.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,91.txt,key_completeness,The key 'beginning' is missing.
story,llama-2,yaml,96.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,llama-2,yaml,97.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 67, column 1:
    ```yaml
    ^"
story,llama3.1,yaml,10.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
story,llama3.1,yaml,11.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is an action-adventure game wher ... 
                                     ^"
story,llama3.1,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The world is on the b ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 30:
      synopsis: ""The Lost Relic"" is an action-packed adventure ga ... 
                                 ^"
story,llama3.1,yaml,16.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 55:
     ...  choices have shaped the outcome: either restoring magic or its  ... 
                                         ^"
story,llama3.1,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world ravaged by ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""New Eden Rising"" is a post-apocalyptic role-playi ... 
                                  ^"
story,llama3.1,yaml,2.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Players take on the r ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""The Golden Isle"" 是一场扣人心弦的探险，引领玩家探索失落岛屿的秘密。每发现新线索， ... 
                                  ^"
story,llama3.1,yaml,29.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: Players find themselv ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 36:
      synopsis: ""The Island of Elyria"" is an immersive survival adventu ... 
                                       ^"
story,llama3.1,yaml,4.txt,key_completeness,The key 'beginning' is missing.
story,llama3.1,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 6, column 116:
     ...  will shape the fate of Eridoria: restore lost magic or forge a  ... 
                                         ^"
story,llama3.1,yaml,43.txt,incorrect_syntax,"expected a single document in the stream
  in ""<unicode string>"", line 1, column 1:
    game:
    ^
but found another document
  in ""<unicode string>"", line 7, column 1:
    ---
    ^"
story,llama3.1,yaml,55.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where tech ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is a post-apocalyptic RPG about  ... 
                                     ^"
story,llama3.1,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 32:
      synopsis: ""Eternal Twilight"" is an action-adventure game set  ... 
                                   ^"
story,llama3.1,yaml,96.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: The year is 2157, and ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 23:
      synopsis: ""Eclipse"" is a sci-fi RPG set in a distant ... 
                          ^"
story,llama3.1,yaml,99.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 6, column 15:
      title: Eridu: Rebirth
                  ^"
story,llama3.1-70b,yaml,11.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: 'Echoes of Tomorrow' follows the journey of a lone su ... 
                                     ^"
story,llama3.1-70b,yaml,21.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 11:
        ending: The protagonist defeats the da ... 
              ^"
story,llama3.1-70b,yaml,33.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 23:
      synopsis: ""Rebirth"" is a sci-fi role-playing game wh ... 
                          ^"
story,llama3.1-70b,yaml,4.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 11:
        ending: The player must defeat the cur ... 
              ^"
story,llama3.1-70b,yaml,44.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 20:
      title: Shadowfall: The Lost Prophecy
                       ^"
story,llama3.1-70b,yaml,53.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In the world of Erido ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""The Lost Oracle"" follows Elian, a young apprentic ... 
                                  ^"
story,llama3.1-70b,yaml,55.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a world where magi ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 31:
      synopsis: ""Echoes of Magic"" is an open-world RPG where you e ... 
                                  ^"
story,llama3.1-70b,yaml,63.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 19:
      title: Last Hope: Rebirth
                      ^"
story,llama3.1-70b,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is an action-packed open-world R ... 
                                     ^"
story,llama3.1-70b,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" follows a lone survivor's journe ... 
                                     ^"
story,llama3.1-70b,yaml,79.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      beginning: In a post-apocalyptic ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 4, column 34:
      synopsis: ""Echoes of Eternity"" is a sci-fi RPG set in a world w ... 
                                     ^"
story,mpt,yaml,14.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 1, column 1:
    game:
    ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 16, column 3:
      ""- Ready for more adventures in  ... 
      ^"
story,mpt,yaml,26.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 49:
     ... 's a brief summary of the events:
                                         ^"
story,mpt,yaml,45.txt,key_completeness,The key 'synopsis' is missing.
story,mpt,yaml,75.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
story,mpt,yaml,95.txt,key_completeness,"The key 'beginning' is missing., The key 'ending' is missing."
