task,model,format,file,error,error_message
enemy,falcon,yaml,31.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 11:
            hp: 100
              ^"
enemy,falcon,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 6, column 12:
            atk: 2
               ^"
enemy,falcon,yaml,46.txt,key_completeness,The key 'enemy' is missing.
enemy,falcon,yaml,48.txt,empty_response,No YAML content found
enemy,falcon,yaml,54.txt,empty_response,No YAML content found
enemy,falcon,yaml,71.txt,empty_response,No YAML content found
enemy,falcon,yaml,72.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 16:
        description: description
                   ^"
enemy,falcon,yaml,73.txt,key_completeness,The key 'enemy' is missing.
enemy,falcon,yaml,74.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 5, column 5:
        description: ""Description of the ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 13, column 6:
         spd: 1
         ^"
enemy,falcon,yaml,86.txt,empty_response,No YAML content found
enemy,falcon,yaml,9.txt,empty_response,No YAML content found
enemy,gemini-pro,json,28.txt,empty_response,No JSON content found
enemy,gemini-pro,xml,60.txt,incorrect_syntax,"mismatched tag: line 10, column 20"
enemy,gemini-pro,yaml,46.txt,key_completeness,The key 'enemy' is missing.
enemy,llama-2,xml,1.txt,empty_response,No XML content found
enemy,llama-2,xml,10.txt,empty_response,No XML content found
enemy,llama-2,xml,100.txt,empty_response,No XML content found
enemy,llama-2,xml,11.txt,empty_response,No XML content found
enemy,llama-2,xml,12.txt,empty_response,No XML content found
enemy,llama-2,xml,13.txt,empty_response,No XML content found
enemy,llama-2,xml,15.txt,empty_response,No XML content found
enemy,llama-2,xml,16.txt,empty_response,No XML content found
enemy,llama-2,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 11"
enemy,llama-2,xml,19.txt,empty_response,No XML content found
enemy,llama-2,xml,20.txt,empty_response,No XML content found
enemy,llama-2,xml,21.txt,empty_response,No XML content found
enemy,llama-2,xml,22.txt,empty_response,No XML content found
enemy,llama-2,xml,25.txt,empty_response,No XML content found
enemy,llama-2,xml,26.txt,empty_response,No XML content found
enemy,llama-2,xml,27.txt,empty_response,No XML content found
enemy,llama-2,xml,28.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 20"
enemy,llama-2,xml,29.txt,empty_response,No XML content found
enemy,llama-2,xml,3.txt,incorrect_syntax,"mismatched tag: line 14, column 23"
enemy,llama-2,xml,30.txt,empty_response,No XML content found
enemy,llama-2,xml,31.txt,empty_response,No XML content found
enemy,llama-2,xml,33.txt,incorrect_syntax,"mismatched tag: line 7, column 12"
enemy,llama-2,xml,34.txt,empty_response,No XML content found
enemy,llama-2,xml,37.txt,empty_response,No XML content found
enemy,llama-2,xml,38.txt,incorrect_syntax,"not well-formed (invalid token): line 15, column 0"
enemy,llama-2,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 63"
enemy,llama-2,xml,4.txt,empty_response,No XML content found
enemy,llama-2,xml,41.txt,empty_response,No XML content found
enemy,llama-2,xml,42.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 24"
enemy,llama-2,xml,43.txt,empty_response,No XML content found
enemy,llama-2,xml,44.txt,empty_response,No XML content found
enemy,llama-2,xml,46.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 63"
enemy,llama-2,xml,47.txt,empty_response,No XML content found
enemy,llama-2,xml,48.txt,empty_response,No XML content found
enemy,llama-2,xml,49.txt,empty_response,No XML content found
enemy,llama-2,xml,5.txt,incorrect_syntax,"mismatched tag: line 14, column 3"
enemy,llama-2,xml,50.txt,empty_response,No XML content found
enemy,llama-2,xml,51.txt,incorrect_syntax,"syntax error: line 1, column 0"
enemy,llama-2,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 24"
enemy,llama-2,xml,55.txt,empty_response,No XML content found
enemy,llama-2,xml,56.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 1"
enemy,llama-2,xml,57.txt,empty_response,No XML content found
enemy,llama-2,xml,58.txt,incorrect_syntax,"mismatched tag: line 14, column 2"
enemy,llama-2,xml,62.txt,empty_response,No XML content found
enemy,llama-2,xml,63.txt,empty_response,No XML content found
enemy,llama-2,xml,64.txt,empty_response,No XML content found
enemy,llama-2,xml,65.txt,empty_response,No XML content found
enemy,llama-2,xml,66.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 59"
enemy,llama-2,xml,67.txt,empty_response,No XML content found
enemy,llama-2,xml,68.txt,empty_response,No XML content found
enemy,llama-2,xml,69.txt,empty_response,No XML content found
enemy,llama-2,xml,71.txt,empty_response,No XML content found
enemy,llama-2,xml,75.txt,empty_response,No XML content found
enemy,llama-2,xml,76.txt,empty_response,No XML content found
enemy,llama-2,xml,78.txt,empty_response,No XML content found
enemy,llama-2,xml,79.txt,incorrect_syntax,"syntax error: line 2, column 0"
enemy,llama-2,xml,80.txt,incorrect_syntax,"mismatched tag: line 11, column 24"
enemy,llama-2,xml,81.txt,empty_response,No XML content found
enemy,llama-2,xml,82.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 12"
enemy,llama-2,xml,83.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 24"
enemy,llama-2,xml,89.txt,incorrect_syntax,"mismatched tag: line 26, column 4"
enemy,llama-2,xml,9.txt,incorrect_syntax,"mismatched tag: line 7, column 18"
enemy,llama-2,xml,90.txt,empty_response,No XML content found
enemy,llama-2,xml,91.txt,empty_response,No XML content found
enemy,llama-2,xml,92.txt,empty_response,No XML content found
enemy,llama-2,xml,93.txt,empty_response,No XML content found
enemy,llama-2,xml,94.txt,empty_response,No XML content found
enemy,llama-2,xml,95.txt,incorrect_syntax,"mismatched tag: line 15, column 2"
enemy,llama-2,xml,96.txt,empty_response,No XML content found
enemy,llama-2,xml,98.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 28"
enemy,llama-2,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 15"
enemy,llama-2,yaml,1.txt,empty_response,No YAML content found
enemy,llama-2,yaml,100.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama-2,yaml,12.txt,empty_response,No YAML content found
enemy,llama-2,yaml,13.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: description
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 40
         ^"
enemy,llama-2,yaml,14.txt,empty_response,No YAML content found
enemy,llama-2,yaml,15.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: Description of the  ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 5
         ^"
enemy,llama-2,yaml,17.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: description
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 10
         ^"
enemy,llama-2,yaml,2.txt,empty_response,No YAML content found
enemy,llama-2,yaml,22.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ``` 
    ^"
enemy,llama-2,yaml,26.txt,empty_response,No YAML content found
enemy,llama-2,yaml,27.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 13, column 1:
    ```
    ^"
enemy,llama-2,yaml,29.txt,empty_response,No YAML content found
enemy,llama-2,yaml,30.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: ""A description of t ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 100
         ^"
enemy,llama-2,yaml,31.txt,empty_response,No YAML content found
enemy,llama-2,yaml,32.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 4, column 7:
          description: ""This is a description""
          ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 12, column 8:
           spd: 10
           ^"
enemy,llama-2,yaml,33.txt,empty_response,No YAML content found
enemy,llama-2,yaml,35.txt,empty_response,No YAML content found
enemy,llama-2,yaml,37.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: ""Enemy 1""
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 10
         ^"
enemy,llama-2,yaml,38.txt,empty_response,No YAML content found
enemy,llama-2,yaml,39.txt,empty_response,No YAML content found
enemy,llama-2,yaml,4.txt,empty_response,No YAML content found
enemy,llama-2,yaml,40.txt,empty_response,No YAML content found
enemy,llama-2,yaml,42.txt,empty_response,No YAML content found
enemy,llama-2,yaml,43.txt,empty_response,No YAML content found
enemy,llama-2,yaml,44.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama-2,yaml,45.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: ""This is an enemy d ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 100
         ^"
enemy,llama-2,yaml,46.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama-2,yaml,47.txt,empty_response,No YAML content found
enemy,llama-2,yaml,51.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: The enemy has a des ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 10
         ^"
enemy,llama-2,yaml,54.txt,empty_response,No YAML content found
enemy,llama-2,yaml,56.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 13, column 1:
    ```
    ^"
enemy,llama-2,yaml,57.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 11, column 7:
          spd:spd int value
          ^
could not find expected ':'
  in ""<unicode string>"", line 12, column 1:
    
    ^"
enemy,llama-2,yaml,58.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
enemy,llama-2,yaml,60.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: ""A powerful enemy w ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 100
         ^"
enemy,llama-2,yaml,62.txt,empty_response,No YAML content found
enemy,llama-2,yaml,67.txt,empty_response,No YAML content found
enemy,llama-2,yaml,68.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: Description of the  ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 100
         ^"
enemy,llama-2,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: description
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 120
         ^"
enemy,llama-2,yaml,71.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama-2,yaml,72.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: Description of the  ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: Speed integer value
         ^"
enemy,llama-2,yaml,73.txt,empty_response,No YAML content found
enemy,llama-2,yaml,74.txt,empty_response,No YAML content found
enemy,llama-2,yaml,75.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 10, column 7:
          speed:spd int value
          ^
could not find expected ':'
  in ""<unicode string>"", line 11, column 1:
    
    ^"
enemy,llama-2,yaml,76.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 11, column 7:
          spd:spd int value
          ^
could not find expected ':'
  in ""<unicode string>"", line 12, column 1:
    
    ^"
enemy,llama-2,yaml,77.txt,empty_response,No YAML content found
enemy,llama-2,yaml,80.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama-2,yaml,82.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
enemy,llama-2,yaml,84.txt,empty_response,No YAML content found
enemy,llama-2,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 8, column 12:
            def: 15
               ^"
enemy,llama-2,yaml,88.txt,empty_response,No YAML content found
enemy,llama-2,yaml,89.txt,empty_response,No YAML content found
enemy,llama-2,yaml,90.txt,empty_response,No YAML content found
enemy,llama-2,yaml,94.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 7, column 7:
          -atk: ""200""
          ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 8, column 9:
            def: ""150""
            ^"
enemy,llama-2,yaml,95.txt,empty_response,No YAML content found
enemy,llama-2,yaml,97.txt,empty_response,No YAML content found
enemy,llama-2,yaml,99.txt,empty_response,No YAML content found
enemy,llama3.1,yaml,46.txt,empty_response,No YAML content found
enemy,llama3.1,yaml,68.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 12, column 1:
    ```
    ^"
enemy,llama3.1-70b,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 13"
enemy,llama3.1-70b,xml,5.txt,empty_response,No XML content found
enemy,llama3.1-70b,yaml,40.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 5:
        description: A fearsome foe stan ... 
        ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 11, column 6:
         spd: 9
         ^"
enemy,llama3.1-70b,yaml,7.txt,empty_response,No YAML content found
enemy,mpt,xml,11.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 12"
enemy,mpt,xml,2.txt,empty_response,No XML content found
enemy,mpt,xml,26.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 23"
enemy,mpt,yaml,19.txt,empty_response,No YAML content found
enemy,mpt,yaml,42.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 11, column 7:
          spd:spd int value
          ^
could not find expected ':'
  in ""<unicode string>"", line 12, column 1:
    
    ^"
enemy,mpt,yaml,81.txt,empty_response,No YAML content found
quest,falcon,json,58.txt,empty_response,No JSON content found
quest,falcon,xml,10.txt,key_completeness,"The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,falcon,xml,12.txt,incorrect_syntax,"no element found: line 15, column 0"
quest,falcon,xml,16.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 0"
quest,falcon,xml,24.txt,empty_response,No XML content found
quest,falcon,xml,29.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 136"
quest,falcon,xml,31.txt,key_completeness,The key 'id' is missing.
quest,falcon,xml,35.txt,incorrect_syntax,"mismatched tag: line 40, column 3"
quest,falcon,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 17"
quest,falcon,xml,4.txt,key_completeness,"The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,falcon,xml,40.txt,empty_response,No XML content found
quest,falcon,xml,43.txt,empty_response,No XML content found
quest,falcon,xml,45.txt,incorrect_syntax,"mismatched tag: line 19, column 25"
quest,falcon,xml,48.txt,empty_response,No XML content found
quest,falcon,xml,49.txt,empty_response,No XML content found
quest,falcon,xml,5.txt,incorrect_syntax,"mismatched tag: line 20, column 5"
quest,falcon,xml,54.txt,empty_response,No XML content found
quest,falcon,xml,55.txt,empty_response,No XML content found
quest,falcon,xml,56.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 32"
quest,falcon,xml,59.txt,incorrect_syntax,"not well-formed (invalid token): line 17, column 0"
quest,falcon,xml,60.txt,incorrect_syntax,"syntax error: line 3, column 0"
quest,falcon,xml,61.txt,empty_response,No XML content found
quest,falcon,xml,63.txt,incorrect_syntax,"mismatched tag: line 20, column 5"
quest,falcon,xml,64.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 22"
quest,falcon,xml,65.txt,incorrect_syntax,"mismatched tag: line 7, column 26"
quest,falcon,xml,70.txt,incorrect_syntax,"not well-formed (invalid token): line 24, column 0"
quest,falcon,xml,71.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,falcon,xml,72.txt,empty_response,No XML content found
quest,falcon,xml,74.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 19"
quest,falcon,xml,8.txt,incorrect_syntax,"not well-formed (invalid token): line 25, column 0"
quest,falcon,xml,80.txt,empty_response,No XML content found
quest,falcon,xml,81.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 27"
quest,falcon,xml,84.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 27"
quest,falcon,xml,86.txt,empty_response,No XML content found
quest,falcon,xml,87.txt,incorrect_syntax,"junk after document element: line 32, column 0"
quest,falcon,xml,88.txt,incorrect_syntax,"XML or text declaration not at start of entity: line 2, column 0"
quest,falcon,xml,91.txt,empty_response,No XML content found
quest,falcon,xml,93.txt,incorrect_syntax,"not well-formed (invalid token): line 24, column 0"
quest,falcon,xml,96.txt,incorrect_syntax,"not well-formed (invalid token): line 18, column 0"
quest,falcon,xml,97.txt,incorrect_syntax,"mismatched tag: line 13, column 36"
quest,falcon,xml,98.txt,incorrect_syntax,"not well-formed (invalid token): line 20, column 14"
quest,falcon,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 14"
quest,falcon,yaml,1.txt,empty_response,No YAML content found
quest,falcon,yaml,14.txt,empty_response,No YAML content found
quest,falcon,yaml,26.txt,key_completeness,The key 'title' is missing.
quest,falcon,yaml,32.txt,key_completeness,The key 'title' is missing.
quest,falcon,yaml,37.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 17, column 1:
    ```
    ^"
quest,falcon,yaml,38.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 15, column 1:
    Quest Name
    ^
could not find expected ':'
  in ""<unicode string>"", line 16, column 1:
    Description: A quest to complete.
    ^"
quest,falcon,yaml,40.txt,key_completeness,The key 'game' is missing.
quest,falcon,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 14:
         location: task location 1
                 ^"
quest,falcon,yaml,46.txt,empty_response,No YAML content found
quest,falcon,yaml,48.txt,empty_response,No YAML content found
quest,falcon,yaml,50.txt,empty_response,No YAML content found
quest,falcon,yaml,55.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 16:
          objective: task objective
                   ^"
quest,falcon,yaml,57.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```
    ^"
quest,falcon,yaml,59.txt,key_completeness,The key 'game' is missing.
quest,falcon,yaml,6.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 1:
    - sorcerer_king_treasure: treasu ... 
    ^
expected <block end>, but found '?'
  in ""<unicode string>"", line 6, column 1:
    game:
    ^"
quest,falcon,yaml,62.txt,key_completeness,The key 'game' is missing.
quest,falcon,yaml,63.txt,empty_response,No YAML content found
quest,falcon,yaml,64.txt,key_completeness,The key 'title' is missing.
quest,falcon,yaml,65.txt,key_completeness,The key 'title' is missing.
quest,falcon,yaml,7.txt,empty_response,No YAML content found
quest,falcon,yaml,72.txt,key_completeness,"The key 'objective' is missing., The key 'reward' is missing., The key 'quest_giver' is missing."
quest,falcon,yaml,80.txt,key_completeness,"The key 'title' is missing., The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing."
quest,falcon,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 7:
        id: my_quest_id
          ^"
quest,falcon,yaml,87.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 19, column 1:
    ```
    ^"
quest,falcon,yaml,92.txt,empty_response,No YAML content found
quest,falcon,yaml,95.txt,key_completeness,The root of the result is not a dictionary.
quest,falcon,yaml,99.txt,empty_response,No YAML content found
quest,gemini-pro,json,24.txt,key_completeness,The key 'quest_giver' is missing.
quest,gemini-pro,xml,1.txt,empty_response,No XML content found
quest,gemini-pro,xml,10.txt,empty_response,No XML content found
quest,gemini-pro,xml,100.txt,key_completeness,The key 'id' is missing.
quest,gemini-pro,xml,11.txt,empty_response,No XML content found
quest,gemini-pro,xml,12.txt,empty_response,No XML content found
quest,gemini-pro,xml,13.txt,empty_response,No XML content found
quest,gemini-pro,xml,14.txt,empty_response,No XML content found
quest,gemini-pro,xml,15.txt,empty_response,No XML content found
quest,gemini-pro,xml,16.txt,incorrect_syntax,"mismatched tag: line 18, column 5"
quest,gemini-pro,xml,17.txt,empty_response,No XML content found
quest,gemini-pro,xml,18.txt,empty_response,No XML content found
quest,gemini-pro,xml,19.txt,empty_response,No XML content found
quest,gemini-pro,xml,2.txt,empty_response,No XML content found
quest,gemini-pro,xml,20.txt,empty_response,No XML content found
quest,gemini-pro,xml,21.txt,incorrect_syntax,"mismatched tag: line 10, column 315"
quest,gemini-pro,xml,22.txt,incorrect_syntax,"mismatched tag: line 88, column 4"
quest,gemini-pro,xml,24.txt,empty_response,No XML content found
quest,gemini-pro,xml,25.txt,empty_response,No XML content found
quest,gemini-pro,xml,26.txt,empty_response,No XML content found
quest,gemini-pro,xml,27.txt,empty_response,No XML content found
quest,gemini-pro,xml,28.txt,empty_response,No XML content found
quest,gemini-pro,xml,29.txt,empty_response,No XML content found
quest,gemini-pro,xml,3.txt,empty_response,No XML content found
quest,gemini-pro,xml,30.txt,empty_response,No XML content found
quest,gemini-pro,xml,31.txt,empty_response,No XML content found
quest,gemini-pro,xml,32.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gemini-pro,xml,34.txt,empty_response,No XML content found
quest,gemini-pro,xml,35.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 24"
quest,gemini-pro,xml,36.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gemini-pro,xml,37.txt,empty_response,No XML content found
quest,gemini-pro,xml,38.txt,empty_response,No XML content found
quest,gemini-pro,xml,39.txt,empty_response,No XML content found
quest,gemini-pro,xml,4.txt,empty_response,No XML content found
quest,gemini-pro,xml,40.txt,empty_response,No XML content found
quest,gemini-pro,xml,41.txt,empty_response,No XML content found
quest,gemini-pro,xml,42.txt,empty_response,No XML content found
quest,gemini-pro,xml,43.txt,empty_response,No XML content found
quest,gemini-pro,xml,44.txt,empty_response,No XML content found
quest,gemini-pro,xml,45.txt,empty_response,No XML content found
quest,gemini-pro,xml,46.txt,empty_response,No XML content found
quest,gemini-pro,xml,47.txt,empty_response,No XML content found
quest,gemini-pro,xml,49.txt,empty_response,No XML content found
quest,gemini-pro,xml,5.txt,empty_response,No XML content found
quest,gemini-pro,xml,50.txt,empty_response,No XML content found
quest,gemini-pro,xml,51.txt,incorrect_syntax,"mismatched tag: line 13, column 100"
quest,gemini-pro,xml,52.txt,empty_response,No XML content found
quest,gemini-pro,xml,53.txt,incorrect_syntax,"mismatched tag: line 20, column 5"
quest,gemini-pro,xml,54.txt,key_completeness,"The key 'id' is missing., The key 'quest_giver' is missing."
quest,gemini-pro,xml,55.txt,incorrect_syntax,"mismatched tag: line 12, column 10"
quest,gemini-pro,xml,56.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gemini-pro,xml,57.txt,empty_response,No XML content found
quest,gemini-pro,xml,58.txt,empty_response,No XML content found
quest,gemini-pro,xml,59.txt,empty_response,No XML content found
quest,gemini-pro,xml,6.txt,empty_response,No XML content found
quest,gemini-pro,xml,60.txt,empty_response,No XML content found
quest,gemini-pro,xml,61.txt,empty_response,No XML content found
quest,gemini-pro,xml,62.txt,empty_response,No XML content found
quest,gemini-pro,xml,63.txt,empty_response,No XML content found
quest,gemini-pro,xml,64.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gemini-pro,xml,65.txt,empty_response,No XML content found
quest,gemini-pro,xml,66.txt,empty_response,No XML content found
quest,gemini-pro,xml,67.txt,empty_response,No XML content found
quest,gemini-pro,xml,7.txt,empty_response,No XML content found
quest,gemini-pro,xml,70.txt,empty_response,No XML content found
quest,gemini-pro,xml,71.txt,empty_response,No XML content found
quest,gemini-pro,xml,72.txt,empty_response,No XML content found
quest,gemini-pro,xml,74.txt,incorrect_syntax,"mismatched tag: line 15, column 5"
quest,gemini-pro,xml,75.txt,incorrect_syntax,"not well-formed (invalid token): line 52, column 0"
quest,gemini-pro,xml,76.txt,empty_response,No XML content found
quest,gemini-pro,xml,77.txt,empty_response,No XML content found
quest,gemini-pro,xml,78.txt,empty_response,No XML content found
quest,gemini-pro,xml,79.txt,empty_response,No XML content found
quest,gemini-pro,xml,8.txt,empty_response,No XML content found
quest,gemini-pro,xml,80.txt,empty_response,No XML content found
quest,gemini-pro,xml,81.txt,empty_response,No XML content found
quest,gemini-pro,xml,82.txt,empty_response,No XML content found
quest,gemini-pro,xml,83.txt,empty_response,No XML content found
quest,gemini-pro,xml,84.txt,empty_response,No XML content found
quest,gemini-pro,xml,85.txt,incorrect_syntax,"not well-formed (invalid token): line 39, column 0"
quest,gemini-pro,xml,86.txt,empty_response,No XML content found
quest,gemini-pro,xml,87.txt,empty_response,No XML content found
quest,gemini-pro,xml,88.txt,empty_response,No XML content found
quest,gemini-pro,xml,89.txt,empty_response,No XML content found
quest,gemini-pro,xml,9.txt,key_completeness,The key 'id' is missing.
quest,gemini-pro,xml,90.txt,empty_response,No XML content found
quest,gemini-pro,xml,91.txt,empty_response,No XML content found
quest,gemini-pro,xml,92.txt,empty_response,No XML content found
quest,gemini-pro,xml,93.txt,incorrect_syntax,"mismatched tag: line 13, column 224"
quest,gemini-pro,xml,94.txt,empty_response,No XML content found
quest,gemini-pro,xml,96.txt,empty_response,No XML content found
quest,gemini-pro,xml,97.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gemini-pro,xml,98.txt,empty_response,No XML content found
quest,gemini-pro,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 18"
quest,gemini-pro,yaml,24.txt,empty_response,No YAML content found
quest,gemini-pro,yaml,37.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 16, column 56:
     ... t three ingredients for the cure: a rare flower, a dragon's toot ... 
                                         ^"
quest,gemini-pro,yaml,47.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 14:
      description: Quest to find the lost amulet  ... 
                 ^"
quest,gemini-pro,yaml,49.txt,empty_response,No YAML content found
quest,gemini-pro,yaml,5.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 40:
     ... iption: The Dragon's Hoard Quest: Embark on an epic adventure to ... 
                                         ^"
quest,gpt-3.5-turbo,xml,10.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 18"
quest,gpt-3.5-turbo,xml,100.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,11.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,12.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,14.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,15.txt,empty_response,No XML content found
