task,model,format,file,error,error_message
quest,falcon,yaml,40.txt,empty_response,No YAML content found
quest,falcon,yaml,42.txt,incorrect_syntax,"while constructing a mapping
  in ""<unicode string>"", line 4, column 11:
        ""id"": {{id}},
              ^
found unhashable key
  in ""<unicode string>"", line 4, column 12:
        ""id"": {{id}},
               ^"
quest,falcon,yaml,44.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      title: ""My Quest Title""
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 6, column 56:
     ... on where the quest takes place."")
                                         ^"
quest,falcon,yaml,46.txt,key_completeness,The key 'game' is missing.
quest,falcon,yaml,48.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 8:
    - title: My Quest
           ^"
quest,falcon,yaml,50.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```User
    ^"
quest,falcon,yaml,55.txt,empty_response,No YAML content found
quest,falcon,yaml,57.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```Instructions for fixing an in ... 
    ^"
quest,falcon,yaml,59.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,6.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 19:
       - Sorcerer King: Your search has led you to the ... 
                      ^"
quest,falcon,yaml,62.txt,key_completeness,The key 'game' is missing.
quest,falcon,yaml,63.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,64.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,65.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,7.txt,key_completeness,The root of the result is not a dictionary.
quest,falcon,yaml,72.txt,key_completeness,"The key 'id' is missing., The key 'title' is missing., The key 'objective' is missing., The key 'reward' is missing., The key 'quest_giver' is missing."
quest,falcon,yaml,80.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,83.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 7:
        id: my_quest_id
          ^"
quest,falcon,yaml,87.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 24:
    Error: incorrect_syntax: while scanning for the next token
                           ^"
quest,falcon,yaml,92.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: task description
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: task location
        ^"
quest,falcon,yaml,95.txt,empty_response,No YAML content found
quest,falcon,yaml,99.txt,empty_response,No YAML content found
quest,gemini-pro,json,24.txt,empty_response,"Expecting ',' delimiter: line 39 column 9 (char 2153)"
quest,gemini-pro,xml,1.txt,incorrect_syntax,"unclosed token: line 28, column 0"
quest,gemini-pro,xml,10.txt,empty_response,No XML content found
quest,gemini-pro,xml,100.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,11.txt,empty_response,No XML content found
quest,gemini-pro,xml,12.txt,empty_response,No XML content found
quest,gemini-pro,xml,13.txt,incorrect_syntax,"not well-formed (invalid token): line 28, column 4"
quest,gemini-pro,xml,14.txt,empty_response,No XML content found
quest,gemini-pro,xml,15.txt,empty_response,No XML content found
quest,gemini-pro,xml,16.txt,incorrect_syntax,"mismatched tag: line 8, column 29"
quest,gemini-pro,xml,17.txt,incorrect_syntax,"mismatched tag: line 34, column 2"
quest,gemini-pro,xml,19.txt,empty_response,No XML content found
quest,gemini-pro,xml,2.txt,incorrect_syntax,"mismatched tag: line 35, column 2"
quest,gemini-pro,xml,21.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,22.txt,incorrect_syntax,"mismatched tag: line 4, column 65"
quest,gemini-pro,xml,23.txt,empty_response,No XML content found
quest,gemini-pro,xml,24.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,gemini-pro,xml,25.txt,empty_response,No XML content found
quest,gemini-pro,xml,26.txt,empty_response,No XML content found
quest,gemini-pro,xml,27.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gemini-pro,xml,28.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,gemini-pro,xml,31.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 9"
quest,gemini-pro,xml,33.txt,empty_response,No XML content found
quest,gemini-pro,xml,35.txt,incorrect_syntax,"mismatched tag: line 30, column 45"
quest,gemini-pro,xml,36.txt,incorrect_syntax,"mismatched tag: line 28, column 2"
quest,gemini-pro,xml,37.txt,empty_response,No XML content found
quest,gemini-pro,xml,39.txt,empty_response,No XML content found
quest,gemini-pro,xml,4.txt,incorrect_syntax,"mismatched tag: line 8, column 28"
quest,gemini-pro,xml,40.txt,empty_response,No XML content found
quest,gemini-pro,xml,41.txt,empty_response,No XML content found
quest,gemini-pro,xml,42.txt,incorrect_syntax,"mismatched tag: line 40, column 2"
quest,gemini-pro,xml,43.txt,incorrect_syntax,"mismatched tag: line 11, column 16"
quest,gemini-pro,xml,44.txt,incorrect_syntax,"not well-formed (invalid token): line 28, column 12"
quest,gemini-pro,xml,45.txt,empty_response,No XML content found
quest,gemini-pro,xml,46.txt,empty_response,No XML content found
quest,gemini-pro,xml,47.txt,empty_response,No XML content found
quest,gemini-pro,xml,48.txt,empty_response,No XML content found
quest,gemini-pro,xml,49.txt,empty_response,No XML content found
quest,gemini-pro,xml,5.txt,empty_response,No XML content found
quest,gemini-pro,xml,50.txt,empty_response,No XML content found
quest,gemini-pro,xml,51.txt,incorrect_syntax,"mismatched tag: line 11, column 42"
quest,gemini-pro,xml,52.txt,incorrect_syntax,"mismatched tag: line 11, column 85"
quest,gemini-pro,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gemini-pro,xml,54.txt,empty_response,No XML content found
quest,gemini-pro,xml,55.txt,incorrect_syntax,"mismatched tag: line 5, column 137"
quest,gemini-pro,xml,56.txt,incorrect_syntax,"mismatched tag: line 2, column 46"
quest,gemini-pro,xml,57.txt,incorrect_syntax,"mismatched tag: line 11, column 42"
quest,gemini-pro,xml,58.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,59.txt,empty_response,No XML content found
quest,gemini-pro,xml,61.txt,incorrect_syntax,"mismatched tag: line 23, column 2"
quest,gemini-pro,xml,63.txt,incorrect_syntax,"mismatched tag: line 11, column 41"
quest,gemini-pro,xml,64.txt,empty_response,No XML content found
quest,gemini-pro,xml,65.txt,empty_response,No XML content found
quest,gemini-pro,xml,66.txt,incorrect_syntax,"mismatched tag: line 12, column 76"
quest,gemini-pro,xml,67.txt,empty_response,No XML content found
quest,gemini-pro,xml,68.txt,empty_response,No XML content found
quest,gemini-pro,xml,69.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,7.txt,incorrect_syntax,"unclosed token: line 27, column 0"
quest,gemini-pro,xml,72.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,74.txt,incorrect_syntax,"mismatched tag: line 11, column 39"
quest,gemini-pro,xml,75.txt,empty_response,No XML content found
quest,gemini-pro,xml,76.txt,incorrect_syntax,"mismatched tag: line 11, column 44"
quest,gemini-pro,xml,77.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,78.txt,empty_response,No XML content found
quest,gemini-pro,xml,79.txt,empty_response,No XML content found
quest,gemini-pro,xml,8.txt,empty_response,No XML content found
quest,gemini-pro,xml,80.txt,empty_response,No XML content found
quest,gemini-pro,xml,81.txt,empty_response,No XML content found
quest,gemini-pro,xml,82.txt,incorrect_syntax,"mismatched tag: line 11, column 44"
quest,gemini-pro,xml,84.txt,empty_response,No XML content found
quest,gemini-pro,xml,85.txt,empty_response,No XML content found
quest,gemini-pro,xml,87.txt,empty_response,No XML content found
quest,gemini-pro,xml,9.txt,empty_response,No XML content found
quest,gemini-pro,xml,90.txt,empty_response,No XML content found
quest,gemini-pro,xml,91.txt,empty_response,No XML content found
quest,gemini-pro,xml,92.txt,incorrect_syntax,"unclosed token: line 41, column 0"
quest,gemini-pro,xml,95.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gemini-pro,xml,96.txt,incorrect_syntax,"mismatched tag: line 5, column 62"
quest,gemini-pro,xml,97.txt,empty_response,No XML content found
quest,gemini-pro,xml,98.txt,incorrect_syntax,"mismatched tag: line 45, column 4"
quest,gemini-pro,xml,99.txt,incorrect_syntax,"mismatched tag: line 11, column 52"
quest,gemini-pro,yaml,24.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 9, column 1:
    ```yaml
    ^"
quest,gemini-pro,yaml,37.txt,empty_response,No YAML content found
quest,gemini-pro,yaml,47.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 14:
      description: | Quest to find the lost amule ... 
                 ^"
quest,gemini-pro,yaml,49.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 7, column 4:
       - description: Travel East of Se ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 8, column 5:
        location: Glowing Chasm
        ^"
quest,gemini-pro,yaml,5.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 2, column 40:
     ... iption: The Dragon's Hoard Quest: Embark on an epic adventure to ... 
                                         ^"
quest,gemini-pro,yaml,66.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 3, column 7:
        id: amulet_retrieval
          ^"
quest,gpt-3.5-turbo,xml,1.txt,incorrect_syntax,"mismatched tag: line 17, column 2"
quest,gpt-3.5-turbo,xml,10.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,100.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,11.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,xml,12.txt,incorrect_syntax,"not well-formed (invalid token): line 30, column 9"
quest,gpt-3.5-turbo,xml,13.txt,incorrect_syntax,"mismatched tag: line 11, column 39"
quest,gpt-3.5-turbo,xml,14.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,15.txt,incorrect_syntax,"not well-formed (invalid token): line 15, column 7"
quest,gpt-3.5-turbo,xml,16.txt,incorrect_syntax,"mismatched tag: line 4, column 164"
quest,gpt-3.5-turbo,xml,18.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,19.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,2.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 17"
quest,gpt-3.5-turbo,xml,20.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,22.txt,incorrect_syntax,"mismatched tag: line 5, column 38"
quest,gpt-3.5-turbo,xml,23.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,27.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,28.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,29.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,3.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-3.5-turbo,xml,32.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 208"
quest,gpt-3.5-turbo,xml,33.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,34.txt,incorrect_syntax,"mismatched tag: line 14, column 58"
quest,gpt-3.5-turbo,xml,35.txt,incorrect_syntax,"mismatched tag: line 11, column 47"
quest,gpt-3.5-turbo,xml,38.txt,incorrect_syntax,"mismatched tag: line 44, column 8"
quest,gpt-3.5-turbo,xml,39.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,40.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
quest,gpt-3.5-turbo,xml,41.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-3.5-turbo,xml,42.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,43.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,45.txt,incorrect_syntax,"mismatched tag: line 17, column 39"
quest,gpt-3.5-turbo,xml,46.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,xml,47.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,48.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,49.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,5.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-3.5-turbo,xml,50.txt,incorrect_syntax,"not well-formed (invalid token): line 33, column 0"
quest,gpt-3.5-turbo,xml,51.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,52.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,53.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,54.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,55.txt,incorrect_syntax,"mismatched tag: line 16, column 2"
quest,gpt-3.5-turbo,xml,56.txt,incorrect_syntax,"mismatched tag: line 12, column 57"
quest,gpt-3.5-turbo,xml,57.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-3.5-turbo,xml,58.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-3.5-turbo,xml,59.txt,incorrect_syntax,"unclosed token: line 22, column 0"
quest,gpt-3.5-turbo,xml,6.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,60.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,61.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,62.txt,incorrect_syntax,"mismatched tag: line 11, column 39"
quest,gpt-3.5-turbo,xml,63.txt,incorrect_syntax,"mismatched tag: line 12, column 35"
quest,gpt-3.5-turbo,xml,64.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,65.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,gpt-3.5-turbo,xml,66.txt,incorrect_syntax,"mismatched tag: line 11, column 42"
quest,gpt-3.5-turbo,xml,67.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,68.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,69.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 45"
quest,gpt-3.5-turbo,xml,7.txt,incorrect_syntax,"mismatched tag: line 12, column 37"
quest,gpt-3.5-turbo,xml,70.txt,incorrect_syntax,"mismatched tag: line 11, column 50"
quest,gpt-3.5-turbo,xml,71.txt,incorrect_syntax,"mismatched tag: line 12, column 36"
quest,gpt-3.5-turbo,xml,72.txt,incorrect_syntax,"not well-formed (invalid token): line 22, column 3"
quest,gpt-3.5-turbo,xml,73.txt,incorrect_syntax,"mismatched tag: line 11, column 13"
quest,gpt-3.5-turbo,xml,74.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 26"
quest,gpt-3.5-turbo,xml,75.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,77.txt,incorrect_syntax,"mismatched tag: line 11, column 48"
quest,gpt-3.5-turbo,xml,78.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,79.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,8.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,80.txt,incorrect_syntax,"not well-formed (invalid token): line 15, column 4"
quest,gpt-3.5-turbo,xml,81.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,82.txt,incorrect_syntax,"mismatched tag: line 11, column 37"
quest,gpt-3.5-turbo,xml,83.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,84.txt,incorrect_syntax,"mismatched tag: line 39, column 4"
quest,gpt-3.5-turbo,xml,85.txt,incorrect_syntax,"mismatched tag: line 11, column 38"
quest,gpt-3.5-turbo,xml,86.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,xml,87.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,xml,88.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,gpt-3.5-turbo,xml,89.txt,incorrect_syntax,"mismatched tag: line 34, column 5"
quest,gpt-3.5-turbo,xml,90.txt,incorrect_syntax,"mismatched tag: line 23, column 2"
quest,gpt-3.5-turbo,xml,91.txt,incorrect_syntax,"mismatched tag: line 17, column 43"
quest,gpt-3.5-turbo,xml,92.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,93.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,94.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,xml,96.txt,empty_response,No XML content found
quest,gpt-3.5-turbo,xml,99.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-3.5-turbo,yaml,41.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,43.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Solve the riddle  ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: Temple of Mysteries
        ^"
quest,gpt-3.5-turbo,yaml,51.txt,empty_response,No YAML content found
quest,gpt-3.5-turbo,yaml,70.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""Find the lost trea ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 2, column 63:
     ... treasure in the ancient temple.""""
                                         ^"
quest,gpt-3.5-turbo,yaml,78.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""Retrieve the Lost  ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 2, column 98:
     ... treacherous Dungeon of Shadows.""""
                                         ^"
quest,gpt-3.5-turbo,yaml,88.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 24:
    Error: incorrect_syntax: while scanning for the next token
                           ^"
quest,gpt-3.5-turbo,yaml,92.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 8, column 6:
       - description: ""Investigate the fo ... 
         ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 7:
          location: ""Mystic Forest""  
          ^"
quest,gpt-4,xml,1.txt,empty_response,No XML content found
quest,gpt-4,xml,10.txt,empty_response,No XML content found
quest,gpt-4,xml,11.txt,empty_response,No XML content found
quest,gpt-4,xml,13.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 9"
quest,gpt-4,xml,14.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-4,xml,15.txt,incorrect_syntax,"mismatched tag: line 11, column 59"
quest,gpt-4,xml,16.txt,incorrect_syntax,"unclosed token: line 2, column 0"
quest,gpt-4,xml,18.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,19.txt,empty_response,No XML content found
quest,gpt-4,xml,2.txt,incorrect_syntax,"not well-formed (invalid token): line 29, column 0"
quest,gpt-4,xml,20.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,22.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,23.txt,empty_response,No XML content found
quest,gpt-4,xml,24.txt,incorrect_syntax,"unclosed token: line 28, column 0"
quest,gpt-4,xml,26.txt,empty_response,No XML content found
quest,gpt-4,xml,27.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,28.txt,empty_response,No XML content found
quest,gpt-4,xml,30.txt,incorrect_syntax,"mismatched tag: line 12, column 93"
quest,gpt-4,xml,31.txt,empty_response,No XML content found
quest,gpt-4,xml,32.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,33.txt,incorrect_syntax,"mismatched tag: line 6, column 117"
quest,gpt-4,xml,34.txt,empty_response,No XML content found
quest,gpt-4,xml,35.txt,incorrect_syntax,"mismatched tag: line 11, column 46"
quest,gpt-4,xml,36.txt,incorrect_syntax,"mismatched tag: line 13, column 106"
quest,gpt-4,xml,37.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-4,xml,38.txt,incorrect_syntax,"unclosed token: line 28, column 0"
quest,gpt-4,xml,39.txt,key_completeness,"The key 'objective' is missing., The key 'description' is missing., The key 'reward' is missing., The key 'quest_giver' is missing., The key 'tasks' is missing."
quest,gpt-4,xml,40.txt,empty_response,No XML content found
quest,gpt-4,xml,44.txt,empty_response,No XML content found
quest,gpt-4,xml,46.txt,incorrect_syntax,"mismatched tag: line 12, column 36"
quest,gpt-4,xml,47.txt,empty_response,No XML content found
quest,gpt-4,xml,48.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,gpt-4,xml,49.txt,empty_response,No XML content found
quest,gpt-4,xml,50.txt,incorrect_syntax,"mismatched tag: line 4, column 46"
quest,gpt-4,xml,51.txt,empty_response,No XML content found
quest,gpt-4,xml,52.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,53.txt,incorrect_syntax,"not well-formed (invalid token): line 21, column 12"
quest,gpt-4,xml,54.txt,incorrect_syntax,"mismatched tag: line 6, column 173"
quest,gpt-4,xml,57.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,58.txt,incorrect_syntax,"mismatched tag: line 11, column 38"
quest,gpt-4,xml,59.txt,empty_response,No XML content found
quest,gpt-4,xml,6.txt,incorrect_syntax,"mismatched tag: line 10, column 13"
quest,gpt-4,xml,60.txt,incorrect_syntax,"mismatched tag: line 11, column 45"
quest,gpt-4,xml,64.txt,incorrect_syntax,"mismatched tag: line 11, column 45"
quest,gpt-4,xml,65.txt,empty_response,No XML content found
quest,gpt-4,xml,66.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 4"
quest,gpt-4,xml,68.txt,incorrect_syntax,"mismatched tag: line 4, column 69"
quest,gpt-4,xml,69.txt,empty_response,No XML content found
quest,gpt-4,xml,70.txt,incorrect_syntax,"mismatched tag: line 5, column 302"
quest,gpt-4,xml,71.txt,empty_response,No XML content found
quest,gpt-4,xml,72.txt,empty_response,No XML content found
quest,gpt-4,xml,73.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,74.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,75.txt,incorrect_syntax,"not well-formed (invalid token): line 14, column 4"
quest,gpt-4,xml,76.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,77.txt,incorrect_syntax,"mismatched tag: line 11, column 52"
quest,gpt-4,xml,78.txt,empty_response,No XML content found
quest,gpt-4,xml,8.txt,empty_response,No XML content found
quest,gpt-4,xml,80.txt,incorrect_syntax,"syntax error: line 1, column 0"
quest,gpt-4,xml,86.txt,empty_response,No XML content found
quest,gpt-4,xml,87.txt,empty_response,No XML content found
quest,gpt-4,xml,89.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,9.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,90.txt,incorrect_syntax,"mismatched tag: line 3, column 35"
quest,gpt-4,xml,91.txt,empty_response,No XML content found
quest,gpt-4,xml,92.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,93.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,gpt-4,xml,94.txt,empty_response,No XML content found
quest,gpt-4,xml,96.txt,empty_response,No XML content found
quest,gpt-4,xml,97.txt,empty_response,No XML content found
quest,gpt-4,xml,99.txt,incorrect_syntax,"mismatched tag: line 18, column 59"
quest,gpt-4,yaml,11.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Find clues in the ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: Forest of Shadows
        ^"
quest,gpt-4,yaml,14.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 36:
      objective: Retrieve all four gems: Sapphire, Emerald, Ruby and Am ... 
                                       ^"
quest,gpt-4,yaml,15.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: ""In a world where e ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 2, column 115:
     ...  rune to vanquish the darkness.""</>
                                         ^"
quest,gpt-4,yaml,28.txt,empty_response,No YAML content found
quest,gpt-4,yaml,45.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 8, column 4:
       - description: Travel to the Cav ... 
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 9, column 5:
        location: Enchanted Forests
        ^"
quest,gpt-4,yaml,51.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      description: 'Help the villagers ... 
      ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 3, column 8:
      id: 'Q12345'
           ^"
quest,gpt-4,yaml,81.txt,empty_response,No YAML content found
quest,llama-2,xml,1.txt,key_completeness,The key 'game' is missing.
quest,llama-2,xml,10.txt,incorrect_syntax,"mismatched tag: line 15, column 4"
quest,llama-2,xml,100.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,11.txt,incorrect_syntax,"mismatched tag: line 16, column 2"
quest,llama-2,xml,12.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 28"
quest,llama-2,xml,14.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,15.txt,empty_response,No XML content found
quest,llama-2,xml,17.txt,empty_response,No XML content found
quest,llama-2,xml,18.txt,incorrect_syntax,"junk after document element: line 6, column 1"
quest,llama-2,xml,2.txt,empty_response,No XML content found
quest,llama-2,xml,21.txt,empty_response,No XML content found
quest,llama-2,xml,22.txt,empty_response,No XML content found
quest,llama-2,xml,23.txt,incorrect_syntax,"mismatched tag: line 5, column 29"
quest,llama-2,xml,24.txt,incorrect_syntax,"junk after document element: line 2, column 0"
quest,llama-2,xml,27.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
quest,llama-2,xml,28.txt,empty_response,No XML content found
quest,llama-2,xml,29.txt,incorrect_syntax,"unclosed token: line 1, column 0"
quest,llama-2,xml,3.txt,empty_response,No XML content found
quest,llama-2,xml,30.txt,empty_response,No XML content found
quest,llama-2,xml,31.txt,empty_response,No XML content found
quest,llama-2,xml,33.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 3"
quest,llama-2,xml,34.txt,incorrect_syntax,"mismatched tag: line 11, column 30"
quest,llama-2,xml,36.txt,key_completeness,The key 'game' is missing.
quest,llama-2,xml,39.txt,empty_response,No XML content found
quest,llama-2,xml,4.txt,empty_response,No XML content found
quest,llama-2,xml,41.txt,empty_response,No XML content found
quest,llama-2,xml,42.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
